time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
183.9,1.7000000480000002,71.0,21.38502693,22.48761749,-79.78135250999999,40.45803701,268.67787930000003,0.022363488,0.001606481,-0.26740852,0.963322401,-0.037427038,-0.043928277,-0.8817384359999999,-0.155094519,-0.072511517,0.037530176,0.299034977,-0.135950688,-9.700617891
184.1,1.7000000480000002,71.0,21.4939537,22.59099007,-79.78135279,40.45803703,268.521944,0.014342145,-0.005110364,-0.269880891,0.962773383,-0.070928385,-0.072580364,-0.7948089359999999,0.016972644,-0.04948904,0.006501915,0.147525214,0.0411135,-10.19545196
184.2,1.7999999519999998,70.0,22.52188873,0.532768846,-79.78135307999999,40.45803714,268.4526262,-0.007069159,-0.023460887,-0.264241874,0.964145243,-0.295284267,-0.118737644,0.084959306,-0.709915698,1.116517663,0.008180216,-1.510434621,-0.436265803,-18.38549841
184.3,1.7999999519999998,80.0,22.19009399,10.85417175,-79.78135324,40.4580372,268.46009869999995,0.006482809,-0.015847895,-0.272700429,0.961946726,-0.153800197,-0.047462067,-0.023681886,0.46665591,0.462143213,0.279920697,-0.333660215,0.4935835,-11.03077701
184.51,1.7999999519999998,82.0,22.48432732,3.689623117,-79.78135354999999,40.45803736,268.4224553,0.001309554,-0.028604005,-0.27167213,0.961963773,-0.092802771,-0.006731558,-0.061818477,0.053618077,0.4985289570000001,0.0640365109999999,-0.14063999,1.380224437,-11.2981082
184.7,1.7999999519999998,82.0,22.27773857,7.856352806,-79.78135359999999,40.45803742,268.4121308,0.0019109,-0.028100889,-0.273268908,0.961525261,-0.020011453,0.021609802,-0.100557898,0.003114463,0.004520922,0.001640736,0.169407651,0.409485702,-9.840085094
184.8,1.7999999519999998,85.0,22.32155991,6.981657505,-79.78135367,40.45803744,268.3605365,0.002566358,-0.027896084,-0.273032248,0.961596966,-0.0352066,0.015442014,-0.1405562169999999,0.008095825,-0.042731039,0.024371732,0.206719813,0.576636986,-9.843214524
185.0,1.7999999519999998,84.0,22.47430992,5.272026062,-79.78135376,40.45803735,268.2799568,0.002244462,-0.028802814,-0.272859961,0.961619914,-0.039410658,-0.01088404,-0.22675985,0.015245573,0.012677797,-0.022940753,0.197600239,0.526104398,-9.822477958
185.1,1.7999999519999998,85.0,22.47931862,4.604076861999999,-79.78135379,40.45803737,268.2571463,0.002070339,-0.028984165,-0.272993207,0.961576998,-0.035864396,-0.004087949,-0.227728835,0.00513929,-0.009546506,-0.019522991,0.181502014,0.5590671620000001,-9.820218594
185.2,1.7999999519999998,85.0,22.46429443,5.105038643,-79.78135381999999,40.45803728,268.2340583,0.002124212,-0.029257126,-0.272973329,0.961574316,-0.025692567,-0.012316622,-0.240021726,0.008598248,0.041684605,0.009993635,0.241049967,0.568752563,-9.790500121
185.4,1.7999999519999998,87.0,22.44926834,5.4867239,-79.78135385,40.45803728,268.1851327,0.002018255,-0.029618431,-0.272858083,0.961596251,-0.024764173,-0.006696979,-0.244373707,-0.001399951,-0.000258893,-0.02900899,0.251236694,0.504815745,-9.792623829
185.51,1.7999999519999998,89.0,22.45678139,5.35949564,-79.78135386,40.45803725,268.19278330000003,0.002000809,-0.029758839,-0.272972494,0.961559415,-0.017873235,-0.015174931,-0.226028604,-0.018204596,0.004347057,-0.009051641,0.20954791,0.581908835,-9.781705323
185.7,1.899999976,92.0,22.46805,5.4867239,-79.78135386999999,40.45803725,268.1472237,0.001820597,-0.03004067,-0.272919357,0.961566091,-0.012887837,-0.007453522,-0.228682799,0.010811863,0.004813905,0.023846775,0.251835138,0.644899939,-9.818850346
185.9,1.7000000480000002,92.0,22.50060272,5.033473015,-79.78135383,40.45803722,268.1503884,0.0017181229999999,-0.030301703,-0.272952795,0.961548567,-0.003674248,-0.0074684259999999,-0.198478748,0.010586619,-0.007318344,0.022862468,0.264301164,0.581727608,-9.760308022
186.0,1.7000000480000002,90.0,22.49309158,5.08913517,-79.78135381,40.45803727,268.17089550000003,0.001703433,-0.030433591,-0.27304706,0.961517692,-0.002494672,0.002911347,-0.16840272,-0.003975785,0.012899484,-0.011389949,0.207800086,0.540354282,-9.742634228
186.1,1.7000000480000002,92.0,22.49809837,5.025521278,-79.78135379999999,40.45803727,268.15380780000004,0.001651254,-0.030526873,-0.272939473,0.961545348,-0.00087991,0.006050928,-0.170051838,0.011577157,0.033986237,-0.000938205,0.24650858,0.592649659,-9.784648812
186.3,1.7000000480000002,93.0,22.50686264,5.176604748,-79.78135375,40.4580373,268.16420530000005,0.001516021,-0.030767083,-0.273050308,0.961506426,0.002443007,0.0086781369999999,-0.138737216,-0.006290857,0.024127116,-0.012062105,0.16168823,0.608997304,-9.730863199
186.5,1.7000000480000002,94.0,22.79733849,0.143131927,-79.78135367,40.45803737,268.1786131,0.001341663,-0.031089801,-0.273057371,0.961494386,0.002079124,0.016223748,-0.110834137,-0.021554869,0.016249638,0.018540358,0.266580482,0.629168298,-9.792397542
186.6,1.600000024,95.0,22.79859161,0.174939021,-79.78135363999999,40.45803738,268.167376,0.001186365,-0.031544264,-0.273049176,0.961482048,0.001913278,0.018842763,-0.114205073,-0.03464957,0.021929629,0.0160648189999999,0.226841909,0.597006054,-9.762084991
186.7,1.600000024,96.0,22.79608727,0.310119182,-79.78135361999999,40.45803739,268.1559624,0.001016411,-0.032115709,-0.273030549,0.961468697,0.003703,0.024097201,-0.115614615,-0.011511597,-0.002429627,0.004654686,0.242982399,0.603303907,-9.772611149
186.9,1.600000024,96.0,22.81737137,0.318070948,-79.78135361,40.45803744,268.1792771,0.000646691,-0.033397283,-0.272975147,0.96144098,0.001938775,0.022098844,-0.0853475309999999,-0.012368342,-0.007506316,-0.005231479,0.235757414,0.624332431,-9.766501978
187.0,1.600000024,95.0,22.8186245,0.326022744,-79.78135358,40.45803752,268.198925,0.000469372,-0.034038495,-0.272956997,0.961423814,-0.001844867,0.02285922,-0.068403414,-0.006663928,-0.003043068,-0.009793207,0.235404645,0.663868015,-9.772311772
187.2,1.600000024,94.0,22.82238007,0.3419262770000001,-79.78135352999999,40.45803758,268.2128596,0.00010779,-0.035237879,-0.272911489,0.961393595,0.000983252,0.022192027,-0.051529436,-0.00662623,0.002078062,0.003639697,0.237887537,0.665138249,-9.767198966
187.4,1.5,98.0,22.8186245,0.33397451,-79.78135350999999,40.4580376,268.2077105,-7e-05,-0.035780966,-0.272885144,0.961381018,0.001910882,0.026637303,-0.052799545,-0.014104071,-0.000140111,-0.007945078,0.239333535,0.711722504,-9.772329313
187.51,1.5,102.0,22.83615303,0.365781605,-79.78135343999999,40.45803770000001,268.22466890000004,-0.000371409,-0.036708135,-0.272852629,0.961355209,0.001686971,0.031068062,-0.037239661,-0.011449706,0.00706897,0.009199337,0.224931441,0.6994869859999999,-9.77176798
187.6,1.5,102.0,22.83615303,0.318070948,-79.78135341,40.45803772,268.220961,-0.000486853,-0.037072618,-0.272859782,0.961339235,0.002741442,0.036035843,-0.038702487,-0.007653585,-0.000945465,-0.003548341,0.238912828,0.733656434,-9.77270412
187.8,1.399999976,104.0,22.83615303,0.33397451,-79.78135334,40.45803781,268.2388477,-0.0006727189999999,-0.03764797,-0.272859424,0.961316824,0.004407902,0.035033845,-0.025547899,0.002741634,-0.004884908,0.00091143,0.236939868,0.729901425,-9.767232295
187.9,1.399999976,107.0,22.83865738,0.381685138,-79.78135331,40.45803783,268.2363395,-0.000757427,-0.037850339,-0.27285701,0.961309433,0.005004495,0.039348652,-0.026976503,-0.006337624,-0.00330132,-0.003742536,0.237434341,0.7489534809999999,-9.769148428
188.1,1.399999976,109.0,22.84116173,0.349878043,-79.78135318999999,40.45803786,268.2538161,-0.000878103,-0.038166922,-0.272863805,0.961294949,0.011520467,0.034867681,-0.016387481,0.002081938,-0.000616314,0.003707143,0.234227344,0.734453263,-9.777041
188.3,1.299999952,107.0,22.86244583,0.302167416,-79.78135307999999,40.45803794,268.2676649,-0.000951946,-0.038235299,-0.27291882,0.961276531,0.012159441,0.035409097,-0.01237385,-0.001439879,-0.002604582,0.002921303,0.238066498,0.753340427,-9.772462045
188.4,1.299999952,104.0,22.86244583,0.349878043,-79.78135304,40.45803796,268.2665395,-0.00096785,-0.038245369,-0.272942483,0.961269379,0.013385604,0.040050308,-0.013715655,0.004517367,0.005574719,0.001659187,0.227767962,0.732853538,-9.765807914
188.6,1.299999952,107.0,22.86495018,0.33397451,-79.78135295999999,40.45803803,268.2810831,-0.000973879,-0.038253382,-0.272934496,0.961271346,0.0075596,0.037433111,-0.009271952,-0.005336099,0.0013302429999999,-0.004201089,0.231590104,0.7448912740000001,-9.765566424
188.71,1.200000048,108.0,22.87246323,0.389636934,-79.7813528,40.45803811,268.2958273,-0.00099712,-0.038239304,-0.272946894,0.961268365,0.012343152,0.037991637,-0.00371998,-0.00053882,-0.000915704,0.005069278,0.233488201,0.7336376490000001,-9.765676351
188.9,1.100000024,109.0,22.87997437,0.365781605,-79.78135277,40.45803813,268.29556890000003,-0.0010154889999999,-0.038232978,-0.272946328,0.961268783,0.013005693,0.043328439,-0.00488596,-0.00371539,-0.005289937,-0.010378852,0.229511437,0.742766907,-9.764337924
189.0,1.0,106.0,22.89374733,0.254456758,-79.78135266999999,40.45803818,268.3073725,-0.001017222,-0.038231242,-0.27295348,0.961266756,0.010783447,0.032182653,-0.000581798,0.006116381,0.000981685,-0.006459933,0.232249834,0.734420738,-9.767553892
189.2,1.0,104.0,22.89499855,0.262408525,-79.78135254,40.45803825,268.3139691,-0.00098711,-0.038220201,-0.272931665,0.961273432,0.009375829,0.02991178,-0.001985282,0.00196019,-0.000455306,0.002285426,0.231128923,0.731395754,-9.767018287
189.3,1.0,107.0,22.89875603,0.19879435,-79.7813525,40.45803827,268.3138546,-0.001000266,-0.038206473,-0.272931844,0.961273909,0.01004281,0.035017364,-0.003149385,-0.005437328,0.00206817,-0.006755011,0.236341076,0.72948598,-9.769239644
189.4,1.0,108.0,22.90501595,0.159035474,-79.78135247,40.45803829,268.31363050000004,-0.001018624,-0.038219459,-0.27291733,0.961277485,0.012255137,0.040224182,-0.004313511,-0.002187002,0.001662952,0.00354022,0.234423299,0.750300533,-9.766783229
189.6,0.8999999759999999,118.0,22.90752029,0.13518016,-79.78135236,40.45803839,268.31803030000003,-0.001026857,-0.038224664,-0.272901028,0.961281896,0.005352002,0.040483088,-0.004941775,-0.005104217,-0.00344073,-0.00458087,0.236520787,0.741626846,-9.767944486
189.8,0.800000012,114.0,22.91628456,0.143131927,-79.78135232999999,40.45803842,268.3175959,-0.001022106,-0.038247999,-0.272935271,0.961271286,0.00712176,0.045199346,-0.00627298,-0.000268051,0.00030723,-0.001211834,0.231662628,0.737858316,-9.766604304
189.9,0.800000012,121.0,22.91378021,0.19879435,-79.78135218,40.4580385,268.3236527,-0.001041775,-0.03820188,-0.272923678,0.961276412,0.008532424,0.045956468,-0.004038276,-0.004308039,-0.003415448,-0.008095346,0.237332015,0.7374577090000001,-9.768714564
190.1,0.800000012,124.0,22.91503143,0.119276606,-79.78135203,40.45803859,268.3280787,-0.001061715,-0.03818363,-0.272880316,0.961289406,0.009782272,0.049479694,-0.003271935,0.0051422859999999,0.001693846,0.000105631,0.232747944,0.735286564,-9.767856778
190.2,0.800000012,128.0,22.91878891,0.143131927,-79.78135195,40.45803859,268.3324699,-0.001016609,-0.038201258,-0.272911936,0.96127975,0.009944036,0.032315573,0.001006065,-0.006028509,-0.002441894,-0.004752124,0.23329274,0.7530512090000001,-9.766890233
190.4,0.800000012,127.0,22.93005753,0.143131927,-79.78135191999999,40.45803861,268.3326473,-0.001032402,-0.03817923,-0.27288717,0.961287677,0.012127607,0.037477441,-0.000233902,-0.002091374,-0.0021676,0.005869045,0.23183841,0.736660295,-9.767572019
190.5,0.8999999759999999,125.0,22.93255997,0.151083708,-79.78135179,40.45803865,268.3355107,-0.001002301,-0.038172267,-0.27289167,0.961286724,0.011678213,0.035284403,0.000872177,-0.003444736,0.00277632,-0.00355851,0.23422358,0.7375141340000001,-9.76852453
190.7,0.8999999759999999,125.0,22.9338131,0.151083708,-79.78135168,40.45803867,268.3368988,-0.001005445,-0.038163621,-0.272896171,0.96128577,0.006513689,0.024915916,-0.001183948,0.005933317,0.001152156,0.002795523,0.230568449,0.736171102,-9.766542909
190.8,0.8999999759999999,125.0,22.93506432,0.151083708,-79.78135166,40.45803869,268.3368229,-0.001024335,-0.038142264,-0.272881418,0.961290717,0.007098531,0.029938973,-0.002377223,-0.0052627,0.000164201,-0.0049572409999999,0.235523343,0.7395256490000001,-9.768402323
190.9,0.8999999759999999,123.0,22.93005753,0.143131927,-79.78135162999999,40.45803871,268.336646,-0.001031435,-0.038124528,-0.272904545,0.961284876,0.009167618,0.03511588,-0.003568473,0.002545328,-0.001914847,0.000966033,0.231652888,0.738491204,-9.76662477
191.1,0.800000012,120.0,22.94508171,0.13518016,-79.78135146999999,40.45803875,268.3376812,-0.00102261,-0.038103938,-0.272911251,0.961283803,0.010627789,0.037745121,-0.005430396,-0.002862843,-0.001694304,-0.005955276,0.235261278,0.7382964190000001,-9.768278947
191.3,0.800000012,118.0,22.94508171,0.13518016,-79.78135135,40.45803873,268.3387556,-0.000997008,-0.038117923,-0.272920132,0.961280763,0.009076114,0.026630712,-0.004650134,0.001790234,-0.001792519,-0.001890058,0.232359835,0.7378945690000001,-9.76847249
191.4,0.800000012,118.0,22.95009041,0.13518016,-79.78135128999999,40.45803877,268.3378686,-0.001024768,-0.038075406,-0.272917002,0.961283326,0.011582591,0.036592771,-0.006972759,-0.007945219,-0.001931189,-0.011044384,0.234965574,0.736956968,-9.768597035
191.6,0.800000012,116.0,22.95134163,0.127228379,-79.78135116,40.45803877,268.337799,-0.001055401,-0.038083926,-0.272894621,0.961289287,0.009254076,0.031545134,-0.006819391,0.005248319,0.001119058,0.002625217,0.231348669,0.736913625,-9.767378476
191.71,0.800000012,116.0,22.96135712,0.151083708,-79.78135101,40.45803875,268.33731980000005,-0.001051185,-0.038098026,-0.272901267,0.961286843,0.008961449,0.026761498,-0.00598833,-0.007868062,-0.001706264,-0.006537879,0.236720999,0.740636767,-9.768644398
191.8,0.800000012,116.0,22.96261024,0.159035474,-79.78135098,40.45803877,268.3367905,-0.001058231,-0.038086496,-0.272899449,0.961287796,0.011441115,0.031921673,-0.007189068,0.0042872,-0.002008096,0.004915636,0.23072351,0.752253869,-9.766716571
192.0,0.800000012,117.0,22.95885468,0.13518016,-79.78135079999997,40.45803876,268.3344488,-0.001076783,-0.03809632,-0.272907555,0.961285174,0.012268702,0.033784145,-0.007913131,-0.007165651,-0.002623445,-0.004369318,0.235939299,0.7439986959999999,-9.768729767
192.21,0.800000012,118.0,22.96761894,0.143131927,-79.78135062999999,40.45803874,268.3310914,-0.001090965,-0.03810259,-0.272902429,0.961286306,0.01063401,0.029904411,-0.007714584,0.002005577,7.74e-05,-0.000589366,0.233736763,0.734770913,-9.768922725
192.3,0.800000012,121.0,22.96636581,0.13518016,-79.78135059999998,40.45803876,268.3304152,-0.001101309,-0.038098335,-0.272893161,0.961289108,0.011788451,0.035406117,-0.008744733,-0.0050901459999999,-0.003118974,-0.003748341,0.234331608,0.744783393,-9.768669541
192.4,0.800000012,124.0,22.97012138,0.143131927,-79.78135055999999,40.45803878,268.3296432,-0.001127607,-0.038079724,-0.272895277,0.961289167,0.014295587,0.040600899,-0.010060623,0.00288713,0.00217597,0.005909531,0.234598624,0.734400492,-9.768132766
192.61,0.800000012,127.0,22.96261024,0.119276606,-79.78135042,40.45803872,268.32517090000005,-0.00107536,-0.038104337,-0.272895724,0.961288154,0.012604935,0.031364325,-0.009214422,-0.003913882,-0.001073802,-0.002398699,0.235826119,0.7506989479999999,-9.768047397
192.7,0.699999988,129.0,22.97137451,0.13518016,-79.78135024999999,40.45803864,268.3196444,-0.001039025,-0.038111132,-0.272894323,0.961288333,0.017902796,0.026121937,-0.009105941,0.005228423,0.001687837,0.004688747,0.23514755,0.735742062,-9.770483347
192.91,0.699999988,131.0,22.97888756,0.13518016,-79.78135017,40.45803867,268.3180327,-0.001039025,-0.038111132,-0.272894323,0.961288333,0.020558585,0.036655103,-0.011055536,-3.67e-06,-0.002443627,0.004558613,0.232994331,0.7515478170000001,-9.769232628
193.1,0.600000024,133.0,22.98139,0.127228379,-79.78135008999999,40.45803859,268.3123159,-0.000999914,-0.038144611,-0.272891819,0.961287796,0.012508432,0.026092826,-0.008510513,0.003577464,-0.000736908,0.001734633,0.236918069,0.742575557,-9.770001537
193.2,0.600000024,134.0,22.97513008,0.151083708,-79.78134994,40.45803853,268.3040733,-0.000965265,-0.038168073,-0.272889674,0.961287498,0.010158778,0.024303854,-0.008284764,0.0001772609999999,0.001809502,0.004791142,0.231101807,0.7504019820000001,-9.767629906
193.4,0.600000024,135.0,22.98389435,0.166987255,-79.78134988,40.45803856,268.3024725,-0.000965265,-0.038168073,-0.272889674,0.961287498,0.012249577,0.034274949,-0.010487191,-0.006561399,0.000103978,-0.006279122,0.235367698,0.744010464,-9.769498676
193.5,0.600000024,135.0,22.98890305,0.151083708,-79.7813498,40.45803846,268.2965893,-0.000923061,-0.038197335,-0.272887528,0.961286962,0.007955079,0.022699206,-0.003776572,0.003275706,-0.002015114,0.004160696,0.231550251,0.749648568,-9.767881336
193.6,0.600000024,134.0,22.97513008,0.127228379,-79.78134976999999,40.45803847,268.2962694,-0.000923061,-0.038197335,-0.272887528,0.961286962,0.008789994,0.027339187,-0.004871728,-0.000463704,0.001893359,0.000324709,0.232298494,0.7329112059999999,-9.769517972
193.8,0.600000024,133.0,22.99015427,0.13518016,-79.78134958999999,40.45803836,268.28803250000004,-0.000884774,-0.038201846,-0.272886574,0.961287081,0.016685127,0.026052055,-0.003932098,0.005791605,-0.002246158,0.004465927,0.231311868,0.749473664,-9.768078387
194.0,0.600000024,131.0,22.99015427,0.151083708,-79.78134956,40.45803837,268.2877745,-0.000884774,-0.038201846,-0.272886574,0.961287081,0.017547882,0.030687857,-0.004865083,0.000770118,0.000639694,-0.004183268,0.235577375,0.747629817,-9.770742964
194.1,0.600000024,123.0,22.99766731,0.127228379,-79.78134938,40.45803828,268.2790255,-0.000857478,-0.038211618,-0.272885293,0.961287081,0.021063351,0.033708839,-0.004707625,0.00808234,0.00016952,0.005556956,0.229436465,0.7458411540000001,-9.76703232
194.3,0.600000024,121.0,22.99641609,0.13518016,-79.78134924999999,40.45803815,268.2708878,-0.000816529,-0.038236346,-0.272883326,0.961286724,0.017087017,0.027977373,-0.001644758,-0.006433485,-0.001855137,-0.003738461,0.233602423,0.7491388370000001,-9.770831257
194.4,0.600000024,116.0,22.99891853,0.13518016,-79.78134922,40.45803817,268.2708592,-0.000816529,-0.038236346,-0.272883326,0.961286724,0.019534528,0.032462511,-0.002769561,0.006057123,-0.003202967,0.003830809,0.234610739,0.7333788370000001,-9.771285585
194.61,0.699999988,115.0,23.00518036,0.151083708,-79.78134912,40.45803804,268.26169300000004,-0.00078658,-0.038258377,-0.272881627,0.961286306,0.013193684,0.02759138,-0.001274239,-0.000355874,0.001546371,-0.004366783,0.234662834,0.748961228,-9.769344894
194.7,0.699999988,109.0,23.01018715,0.143131927,-79.78134899999999,40.45803789,268.2531375,-0.0007436039999999,-0.038277756,-0.272880584,0.961285949,0.013588916,0.021331634,0.000355468,0.007515048,0.000397596,0.004954581,0.232511296,0.746115608,-9.768941436
